key,press_time,release_time,dwell_time,flight_time
s,0.0,116.66,116.66,0.0
e,257.31,420.65,163.34,140.65
c,523.76,638.8,115.04,103.11
u,761.96,888.0,126.05,123.16
r,1017.3,1132.49,115.19,129.3
e,1254.75,1407.11,152.36,122.26
p,1484.88,1596.97,112.1,77.77
a,1714.8,1812.41,97.61,117.82
s,1996.77,2081.4,84.63,184.36
s,2182.9,2269.98,87.09,101.5
w,2412.21,2600.49,188.28,142.22
o,2728.84,2921.48,192.64,128.35
r,3062.23,3198.51,136.28,140.75
d,3330.51,3456.69,126.18,132.0
1,3600.28,3740.65,140.37,143.59
2,3923.4,4053.31,129.91,182.75
3,4171.73,4338.15,166.42,118.42
