key,press_time,release_time,dwell_time,flight_time
s,0.0,150.72,150.72,0.0
e,306.41,519.51,213.1,155.69
c,698.55,824.47,125.92,179.04
u,973.11,1084.8,111.69,148.64
r,1201.8,1340.05,138.25,117.0
e,1574.71,1734.27,159.56,234.66
p,1911.96,2055.06,143.11,177.69
a,2240.63,2408.54,167.92,185.56
s,2532.56,2666.0,133.45,124.01
s,2838.59,3012.31,173.72,172.59
w,3123.78,3297.08,173.3,111.47
o,3404.2,3560.71,156.51,107.12
r,3713.81,3886.24,172.44,153.09
d,4066.04,4202.54,136.5,179.79
1,4373.82,4517.27,143.45,171.28
2,4654.97,4831.96,176.99,137.7
3,4988.12,5172.36,184.24,156.16
