key,press_time,release_time,dwell_time,flight_time
s,0.0,126.84,126.84,0.0
e,183.43,343.86,160.43,56.59
c,457.36,557.15,99.79,113.49
u,693.18,818.3,125.12,136.03
r,972.68,1048.52,75.84,154.38
e,1157.02,1257.17,100.15,108.5
p,1402.2,1560.34,158.14,145.04
a,1709.59,1837.95,128.37,149.25
s,1969.06,2099.95,130.89,131.11
s,2232.08,2362.49,130.42,132.13
w,2524.27,2692.17,167.9,161.78
o,2818.86,2965.46,146.6,126.68
r,3095.3,3287.58,192.28,129.84
d,3471.75,3587.86,116.11,184.17
1,3700.71,3899.73,199.02,112.84
2,3989.63,4146.26,156.64,89.89
3,4315.49,4469.79,154.29,169.23
