key,press_time,release_time,dwell_time,flight_time
s,0.0,52.32,52.32,0.0
e,113.92,188.92,75.0,61.6
c,256.38,352.34,95.96,67.46
u,427.26,521.37,94.11,74.91
r,598.51,660.35,61.84,77.14
e,763.75,845.18,81.43,103.4
p,961.9,1070.11,108.21,116.72
a,1171.08,1253.72,82.64,100.96
s,1342.76,1416.5,73.74,89.04
s,1499.24,1542.97,43.73,82.74
w,1625.57,1687.57,62.0,82.6
o,1779.44,1836.9,57.46,91.87
r,1917.6,1980.36,62.76,80.7
d,2068.68,2126.26,57.59,88.32
1,2218.78,2287.69,68.92,92.52
2,2413.46,2498.44,84.98,125.76
3,2569.63,2661.9,92.27,71.2
