key,press_time,release_time,dwell_time,flight_time
s,0.0,94.41,94.41,0.0
e,242.25,450.81,208.55,147.84
c,690.28,897.61,207.33,239.47
u,1135.46,1346.87,211.41,237.84
r,1528.55,1730.5,201.96,181.68
e,1827.71,2023.66,195.94,97.21
p,2239.6,2515.27,275.67,215.94
a,2653.8,2859.35,205.55,138.53
s,3011.59,3171.85,160.25,152.24
s,3395.53,3589.96,194.43,223.68
w,3834.21,4042.52,208.31,244.25
o,4267.31,4457.03,189.73,224.79
r,4612.76,4796.71,183.95,155.73
d,4961.64,5150.53,188.88,164.93
1,5375.11,5522.97,147.87,224.58
2,5666.5,5882.07,215.56,143.53
3,6040.73,6248.98,208.25,158.66
