key,press_time,release_time,dwell_time,flight_time
s,0.0,53.0,53.0,0.0
e,211.54,325.01,113.48,158.53
c,424.68,551.13,126.45,99.67
u,680.17,793.94,113.77,129.04
r,925.52,1091.89,166.37,131.58
e,1281.86,1368.4,86.53,189.97
p,1483.06,1594.01,110.95,114.67
a,1698.94,1785.69,86.74,104.93
s,1939.3,2054.93,115.64,153.61
s,2128.36,2261.02,132.66,73.43
w,2423.0,2523.29,100.28,161.98
o,2663.08,2733.97,70.89,139.79
r,2855.12,2954.59,99.47,121.15
d,3092.94,3224.32,131.37,138.36
1,3377.38,3481.89,104.51,153.07
2,3586.21,3694.42,108.21,104.32
3,3869.21,3969.58,100.37,174.79
