key,press_time,release_time,dwell_time,flight_time
s,0.0,227.36,227.36,0.0
e,404.3,574.28,169.99,176.93
c,902.36,1141.57,239.21,328.07
u,1331.72,1629.71,297.99,190.15
r,1862.15,2106.66,244.51,232.44
e,2231.98,2447.31,215.33,125.32
p,2709.78,2917.67,207.89,262.46
a,3206.46,3397.37,190.91,288.79
s,3491.05,3626.63,135.58,93.68
s,3726.25,3830.78,104.53,99.62
w,4059.79,4343.32,283.53,229.0
o,4581.75,4666.45,84.7,238.43
r,4881.37,4958.94,77.57,214.92
d,5126.83,5290.74,163.91,167.89
1,5508.0,5548.0,40.0,217.27
2,5573.0,5743.75,170.75,25.0
3,5934.18,6136.12,201.94,190.43
