key,press_time,release_time,dwell_time,flight_time
s,0.0,107.27,107.27,0.0
e,263.91,507.52,243.62,156.64
c,618.93,906.31,287.38,111.41
u,1141.67,1300.62,158.94,235.37
r,1521.86,1643.56,121.7,221.24
e,1858.87,2022.07,163.19,215.32
p,2095.75,2324.43,228.69,73.68
a,2366.11,2490.0,123.88,41.68
s,2769.66,2922.53,152.87,279.67
s,3161.75,3303.7,141.96,239.21
w,3441.28,3700.84,259.56,137.57
o,3939.35,4134.96,195.6,238.51
r,4304.76,4530.38,225.61,169.81
d,4669.02,4808.44,139.43,138.64
1,4968.41,5145.74,177.33,159.97
2,5379.59,5544.09,164.5,233.85
3,5765.35,5907.7,142.35,221.25
