key,press_time,release_time,dwell_time,flight_time
s,0.0,114.14,114.14,0.0
e,217.42,305.0,87.58,103.27
c,442.43,530.52,88.09,137.43
u,626.55,739.65,113.1,96.04
r,887.24,968.07,80.83,147.59
e,1085.93,1207.4,121.47,117.86
p,1331.93,1491.0,159.07,124.52
a,1613.9,1701.73,87.84,122.9
s,1778.79,1918.15,139.36,77.05
s,2026.93,2128.65,101.72,108.78
w,2217.3,2358.08,140.78,88.65
o,2463.91,2579.98,116.07,105.83
r,2727.85,2892.84,164.99,147.87
d,3024.02,3141.78,117.75,131.19
1,3277.39,3472.5,195.11,135.61
2,3538.59,3700.29,161.69,66.09
3,3873.7,4075.63,201.93,173.42
