key,press_time,release_time,dwell_time,flight_time
s,0.0,90.95,90.95,0.0
e,225.35,364.39,139.04,134.4
c,411.94,616.46,204.52,47.55
u,778.22,963.47,185.25,161.75
r,995.97,1226.55,230.58,32.5
e,1393.26,1522.9,129.64,166.71
p,1796.85,1918.63,121.78,273.95
a,2083.9,2259.79,175.89,165.27
s,2472.44,2547.83,75.4,212.64
s,2764.64,2900.67,136.03,216.81
w,3008.7,3130.48,121.78,108.04
o,3304.57,3419.34,114.78,174.08
r,3542.01,3714.04,172.03,122.66
d,4038.39,4203.14,164.74,324.35
1,4256.97,4394.39,137.42,53.83
2,4495.98,4651.24,155.26,101.59
3,4854.25,5021.58,167.33,203.01
