key,press_time,release_time,dwell_time,flight_time
s,0.0,118.51,118.51,0.0
e,278.81,399.61,120.8,160.3
c,549.28,726.36,177.08,149.67
u,907.0,1065.45,158.45,180.64
r,1181.76,1317.69,135.93,116.32
e,1456.59,1540.01,83.42,138.9
p,1648.44,1773.43,124.99,108.43
a,1841.86,1976.96,135.1,68.43
s,2115.27,2212.99,97.72,138.31
s,2301.76,2420.72,118.97,88.77
w,2530.67,2675.53,144.86,109.95
o,2826.38,2964.69,138.31,150.85
r,3103.35,3222.47,119.11,138.66
d,3410.36,3493.64,83.28,187.89
1,3603.51,3779.93,176.42,109.88
2,3860.09,3984.51,124.42,80.16
3,4107.87,4256.07,148.2,123.37
