key,press_time,release_time,dwell_time,flight_time
s,0.0,143.07,143.07,0.0
e,259.78,373.26,113.47,116.71
c,504.31,620.44,116.13,131.05
u,734.01,860.3,126.28,113.57
r,976.18,1114.99,138.81,115.88
e,1242.78,1363.44,120.66,127.79
p,1470.48,1593.81,123.34,107.04
a,1719.22,1869.71,150.5,125.41
s,1993.17,2119.44,126.27,123.45
s,2240.7,2320.87,80.17,121.27
w,2476.22,2606.44,130.22,155.35
o,2732.05,2884.76,152.71,125.61
r,3020.25,3149.7,129.46,135.48
d,3334.07,3424.98,90.91,184.37
1,3577.06,3714.62,137.56,152.08
2,3839.94,4001.97,162.03,125.32
3,4114.34,4257.88,143.54,112.38
