key,press_time,release_time,dwell_time,flight_time
s,0.0,168.57,168.57,0.0
e,292.66,401.54,108.88,124.09
c,567.79,776.25,208.46,166.24
u,900.15,1094.05,193.9,123.9
r,1239.29,1361.38,122.09,145.25
e,1591.84,1794.34,202.51,230.45
p,1981.74,2207.59,225.85,187.39
a,2352.68,2562.61,209.93,145.09
s,2779.3,2954.89,175.59,216.69
s,3132.65,3349.74,217.09,177.76
w,3590.23,3811.27,221.04,240.49
o,4041.01,4252.85,211.85,229.74
r,4471.47,4686.39,214.92,218.62
d,4801.73,4937.78,136.05,115.34
1,5065.8,5249.55,183.75,128.02
2,5413.86,5739.75,325.89,164.31
3,5919.94,6181.68,261.74,180.19
