key,press_time,release_time,dwell_time,flight_time
s,0.0,161.87,161.87,0.0
e,380.0,420.0,40.0,218.12
c,480.48,679.95,199.47,60.48
u,865.23,1004.29,139.06,185.28
r,1152.23,1238.44,86.21,147.93
e,1386.86,1561.62,174.76,148.42
p,1737.13,1821.63,84.5,175.51
a,2009.39,2155.41,146.02,187.76
s,2309.17,2460.1,150.93,153.76
s,2667.82,2829.73,161.92,207.71
w,2895.16,3030.26,135.09,65.43
o,3119.98,3289.3,169.32,89.72
r,3537.94,3577.94,40.0,248.64
d,3689.63,3738.65,49.02,111.69
1,3821.86,3973.77,151.91,83.21
2,4134.73,4241.12,106.39,160.96
3,4362.74,4598.7,235.96,121.62
