key,press_time,release_time,dwell_time,flight_time
s,0.0,74.31,74.31,0.0
e,182.72,290.18,107.46,108.42
c,444.72,564.86,120.14,154.53
u,716.67,821.67,105.0,151.82
r,985.93,1129.83,143.9,164.26
e,1249.58,1375.83,126.25,119.75
p,1483.88,1603.17,119.29,108.05
a,1728.67,1861.63,132.96,125.51
s,1985.03,2074.32,89.29,123.4
s,2230.38,2327.0,96.61,156.06
w,2439.89,2538.27,98.38,112.89
o,2690.56,2805.41,114.85,152.29
r,2929.31,3020.66,91.35,123.91
d,3177.42,3322.1,144.68,156.75
1,3453.14,3592.67,139.53,131.05
2,3720.73,3870.4,149.67,128.06
3,4000.1,4117.42,117.32,129.7
