key,press_time,release_time,dwell_time,flight_time
s,0.0,127.88,127.88,0.0
e,225.62,356.0,130.38,97.74
c,473.69,646.4,172.7,117.69
u,789.01,920.46,131.45,142.61
r,1041.85,1177.48,135.63,121.39
e,1256.79,1353.27,96.48,79.31
p,1485.08,1615.0,129.91,131.81
a,1796.8,1944.02,147.22,181.8
s,2047.89,2156.25,108.35,103.88
s,2293.89,2446.32,152.43,137.65
w,2561.6,2727.5,165.9,115.28
o,2877.71,3024.53,146.82,150.21
r,3131.0,3245.28,114.28,106.46
d,3363.47,3479.52,116.04,118.2
1,3622.57,3755.47,132.91,143.05
2,3871.36,4088.15,216.8,115.88
3,4228.34,4397.29,168.95,140.18
