key,press_time,release_time,dwell_time,flight_time
s,0.0,92.22,92.22,0.0
e,251.93,330.67,78.73,159.72
c,422.17,508.8,86.62,91.51
u,588.29,689.22,100.94,79.49
r,805.08,889.1,84.02,115.85
e,965.65,1040.81,75.15,76.55
p,1176.81,1265.42,88.6,136.01
a,1331.85,1436.66,104.81,66.43
s,1589.53,1653.51,63.97,152.87
s,1751.9,1805.51,53.61,98.4
w,1943.45,2032.61,89.15,137.94
o,2097.01,2184.22,87.22,64.4
r,2297.94,2388.93,90.99,113.71
d,2462.91,2530.54,67.63,73.99
1,2648.15,2753.94,105.79,117.6
2,2859.44,2961.56,102.12,105.5
3,3102.03,3223.61,121.58,140.47
