key,press_time,release_time,dwell_time,flight_time
s,0.0,64.45,64.45,0.0
e,156.4,207.16,50.77,91.95
c,261.34,338.09,76.75,54.18
u,404.76,466.93,62.16,66.67
r,520.34,583.71,63.37,53.41
e,712.64,800.89,88.25,128.93
p,929.4,1018.51,89.11,128.51
a,1148.52,1238.58,90.06,130.01
s,1347.55,1435.77,88.22,108.97
s,1525.34,1604.66,79.33,89.57
w,1678.19,1746.74,68.55,73.53
o,1807.43,1869.36,61.93,60.69
r,1994.96,2084.92,89.96,125.6
d,2151.49,2230.62,79.13,66.56
1,2377.28,2514.11,136.83,146.66
2,2631.74,2709.99,78.25,117.63
3,2797.82,2926.34,128.52,87.82
