key,press_time,release_time,dwell_time,flight_time
s,0.0,160.94,160.94,0.0
e,310.94,394.4,83.46,149.99
c,419.4,567.25,147.85,25.0
u,668.19,786.09,117.89,100.94
r,928.83,1081.25,152.42,142.74
e,1210.03,1347.04,137.01,128.78
p,1531.65,1655.82,124.17,184.61
a,1806.42,1953.11,146.69,150.6
s,2125.08,2242.83,117.75,171.97
s,2363.21,2472.92,109.71,120.38
w,2633.38,2770.17,136.79,160.46
o,2938.41,3127.77,189.36,168.25
r,3220.0,3328.54,108.54,92.23
d,3497.19,3550.04,52.85,168.65
1,3664.16,3842.81,178.65,114.12
2,3966.81,4124.01,157.21,124.0
3,4232.18,4421.69,189.51,108.16
