key,press_time,release_time,dwell_time,flight_time
s,0.0,111.16,111.16,0.0
e,279.17,423.28,144.11,168.01
c,516.18,652.97,136.79,92.89
u,811.55,953.55,142.0,158.58
r,1107.06,1193.86,86.8,153.51
e,1371.39,1432.51,61.13,177.53
p,1555.38,1646.71,91.33,122.86
a,1727.87,1843.12,115.25,81.16
s,1949.96,2068.82,118.85,106.85
s,2201.86,2319.59,117.73,133.04
w,2411.65,2517.1,105.46,92.06
o,2662.98,2765.44,102.46,145.88
r,2872.74,2982.5,109.76,107.3
d,3118.42,3210.52,92.1,135.92
1,3373.08,3526.11,153.03,162.56
2,3655.89,3744.07,88.17,129.78
3,3917.76,4065.24,147.49,173.69
