key,press_time,release_time,dwell_time,flight_time
s,0.0,79.22,79.22,0.0
e,214.77,375.13,160.36,135.56
c,430.57,534.49,103.92,55.44
u,658.41,753.79,95.37,123.92
r,893.94,1027.82,133.88,140.15
e,1176.01,1246.47,70.46,148.19
p,1351.73,1523.59,171.86,105.26
a,1643.76,1777.96,134.2,120.17
s,1826.08,1940.49,114.4,48.13
s,2090.17,2196.95,106.79,149.68
w,2342.8,2443.56,100.76,145.85
o,2568.27,2651.26,82.99,124.71
r,2820.6,2914.53,93.93,169.34
d,3049.34,3171.32,121.98,134.81
1,3252.88,3380.01,127.13,81.56
2,3476.19,3615.91,139.73,96.17
3,3748.71,3889.35,140.64,132.79
