key,press_time,release_time,dwell_time,flight_time
s,0.0,74.87,74.87,0.0
e,161.26,240.54,79.28,86.39
c,371.99,501.99,130.0,131.45
u,633.7,746.24,112.54,131.71
r,913.59,1009.41,95.82,167.35
e,1225.11,1345.73,120.62,215.7
p,1437.09,1555.43,118.33,91.36
a,1695.18,1850.11,154.93,139.75
s,2010.91,2091.85,80.94,160.81
s,2221.67,2305.19,83.51,129.82
w,2482.3,2569.95,87.65,177.12
o,2686.98,2782.85,95.87,117.03
r,2878.2,2992.04,113.84,95.35
d,3132.51,3203.7,71.19,140.47
1,3449.99,3537.47,87.48,246.29
2,3648.55,3815.6,167.05,111.08
3,3902.0,4048.73,146.73,86.4
