key,press_time,release_time,dwell_time,flight_time
s,0.0,116.19,116.19,0.0
e,192.64,376.08,183.44,76.45
c,434.67,580.43,145.76,58.59
u,714.93,835.57,120.64,134.5
r,936.28,1023.95,87.67,100.71
e,1186.52,1313.24,126.73,162.57
p,1435.44,1576.25,140.82,122.2
a,1718.62,1821.42,102.8,142.36
s,1961.29,2134.51,173.22,139.88
s,2235.18,2379.95,144.76,100.67
w,2477.62,2596.18,118.57,97.67
o,2692.51,2799.69,107.17,96.33
r,2879.52,3077.76,198.24,79.83
d,3168.75,3237.92,69.17,90.99
1,3421.01,3607.32,186.31,183.09
2,3751.91,3903.33,151.43,144.58
3,4031.82,4200.55,168.73,128.48
