key,press_time,release_time,dwell_time,flight_time
s,0.0,68.91,68.91,0.0
e,180.15,258.18,78.03,111.24
c,334.02,452.57,118.55,75.84
u,578.53,618.53,40.0,125.97
r,684.55,755.6,71.04,66.02
e,866.13,934.51,68.38,110.54
p,1029.61,1092.34,62.73,95.1
a,1182.29,1236.51,54.22,89.95
s,1312.26,1360.14,47.88,75.74
s,1456.25,1508.99,52.74,96.11
w,1607.18,1662.08,54.9,98.19
o,1795.31,1895.35,100.05,133.22
r,2023.49,2132.8,109.31,128.14
d,2196.79,2276.22,79.42,63.99
1,2360.54,2481.88,121.33,84.33
2,2587.62,2670.53,82.91,105.75
3,2772.33,2889.19,116.85,101.8
