key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,131.72,257.89,126.17,91.72
c,350.23,390.23,40.0,92.34
u,501.09,573.41,72.32,110.86
r,694.38,760.19,65.81,120.97
e,860.47,920.22,59.76,100.27
p,1028.63,1107.12,78.49,108.41
a,1209.41,1296.88,87.48,102.29
s,1414.79,1478.0,63.2,117.91
s,1581.77,1654.68,72.91,103.77
w,1758.31,1852.09,93.78,103.63
o,1938.59,2005.64,67.05,86.5
r,2108.07,2179.82,71.75,102.43
d,2221.42,2289.73,68.32,41.6
1,2359.49,2446.07,86.57,69.76
2,2545.77,2636.28,90.51,99.7
3,2740.56,2824.52,83.96,104.29
