key,press_time,release_time,dwell_time,flight_time
s,0.0,77.06,77.06,0.0
e,180.38,265.0,84.61,103.33
c,400.75,531.56,130.81,135.75
u,646.32,710.99,64.67,114.76
r,879.86,966.58,86.71,168.87
e,1082.66,1196.18,113.52,116.09
p,1288.59,1352.84,64.26,92.41
a,1452.47,1526.94,74.47,99.62
s,1653.68,1739.24,85.56,126.73
s,1909.05,2031.39,122.34,169.81
w,2155.67,2265.39,109.71,124.28
o,2416.45,2538.84,122.4,151.06
r,2692.36,2813.03,120.66,153.52
d,2955.97,3109.87,153.9,142.95
1,3218.1,3334.24,116.14,108.23
2,3445.88,3578.99,133.11,111.64
3,3658.86,3747.69,88.83,79.87
