key,press_time,release_time,dwell_time,flight_time
s,0.0,193.09,193.09,0.0
e,352.94,482.57,129.62,159.85
c,668.93,891.42,222.49,186.36
u,1040.56,1266.17,225.62,149.14
r,1455.83,1618.59,162.76,189.65
e,1753.27,1994.01,240.74,134.69
p,2115.45,2322.1,206.65,121.45
a,2413.3,2578.56,165.26,91.2
s,2665.28,2843.84,178.57,86.71
s,3017.57,3217.98,200.41,173.73
w,3367.93,3525.77,157.84,149.95
o,3716.19,3886.72,170.53,190.43
r,3991.63,4145.85,154.22,104.91
d,4199.43,4358.69,159.26,53.58
1,4512.2,4705.77,193.56,153.51
2,4873.71,5075.51,201.8,167.95
3,5253.75,5460.11,206.36,178.24
