key,press_time,release_time,dwell_time,flight_time
s,0.0,63.22,63.22,0.0
e,150.93,233.37,82.44,87.7
c,295.48,358.0,62.52,62.11
u,445.21,526.82,81.61,87.21
r,607.42,664.99,57.57,80.59
e,785.8,852.18,66.37,120.81
p,959.89,1032.65,72.76,107.71
a,1111.76,1174.2,62.44,79.11
s,1254.69,1321.23,66.54,80.5
s,1402.18,1457.69,55.51,80.95
w,1553.63,1617.58,63.95,95.95
o,1718.95,1784.27,65.32,101.37
r,1877.86,1952.67,74.81,93.6
d,2052.07,2126.12,74.05,99.39
1,2230.18,2303.49,73.3,104.06
2,2400.07,2469.11,69.04,96.58
3,2596.93,2684.9,87.97,127.82
