key,press_time,release_time,dwell_time,flight_time
s,0.0,142.9,142.9,0.0
e,337.67,523.69,186.02,194.77
c,663.99,860.86,196.87,140.3
u,1080.75,1226.48,145.73,219.89
r,1413.6,1567.37,153.78,187.12
e,1791.77,1980.67,188.91,224.39
p,2149.45,2294.98,145.53,168.78
a,2452.55,2691.48,238.93,157.57
s,2876.81,3054.02,177.21,185.33
s,3289.17,3457.94,168.77,235.16
w,3602.95,3829.79,226.84,145.01
o,4075.92,4148.43,72.51,246.13
r,4249.79,4425.5,175.71,101.36
d,4638.6,4837.86,199.26,213.1
1,4967.23,5244.14,276.91,129.37
2,5385.12,5629.81,244.69,140.98
3,5810.43,6007.46,197.04,180.62
