key,press_time,release_time,dwell_time,flight_time
s,0.0,92.41,92.41,0.0
e,191.75,246.71,54.96,99.34
c,351.5,422.75,71.26,104.79
u,527.85,601.9,74.06,105.09
r,692.7,763.85,71.15,90.8
e,826.91,920.39,93.47,63.07
p,986.66,1055.95,69.29,66.27
a,1171.14,1264.5,93.36,115.19
s,1367.8,1442.78,74.97,103.3
s,1538.67,1596.49,57.82,95.89
w,1717.72,1782.88,65.16,121.23
o,1864.59,1933.96,69.36,81.71
r,2034.08,2076.99,42.92,100.12
d,2201.9,2284.67,82.78,124.9
1,2350.21,2467.78,117.57,65.54
2,2562.51,2669.15,106.64,94.73
3,2749.41,2856.35,106.94,80.26
