key,press_time,release_time,dwell_time,flight_time
s,0.0,107.77,107.77,0.0
e,273.61,385.42,111.81,165.84
c,545.51,693.7,148.19,160.09
u,836.44,989.72,153.27,142.74
r,1115.09,1225.53,110.44,125.37
e,1277.66,1437.43,159.77,52.13
p,1570.6,1705.4,134.8,133.17
a,1828.76,1933.2,104.45,123.36
s,2087.64,2168.23,80.59,154.43
s,2301.41,2391.63,90.22,133.19
w,2501.27,2603.73,102.46,109.64
o,2785.32,2870.04,84.72,181.59
r,3022.99,3136.62,113.63,152.95
d,3319.38,3456.95,137.57,182.76
1,3673.8,3765.98,92.18,216.84
2,3925.9,4044.66,118.76,159.92
3,4221.93,4376.15,154.22,177.27
