key,press_time,release_time,dwell_time,flight_time
s,0.0,100.5,100.5,0.0
e,211.15,302.59,91.44,110.65
c,415.19,575.04,159.85,112.6
u,749.58,883.54,133.96,174.54
r,1061.33,1183.1,121.76,177.79
e,1328.6,1416.76,88.16,145.51
p,1559.81,1726.59,166.78,143.05
a,1848.58,1974.59,126.02,121.98
s,2098.1,2196.95,98.85,123.51
s,2329.33,2446.2,116.87,132.38
w,2550.76,2655.21,104.45,104.56
o,2798.37,2947.69,149.32,143.16
r,3087.06,3236.74,149.68,139.37
d,3405.39,3537.89,132.51,168.65
1,3646.59,3790.41,143.82,108.7
2,3862.43,4029.02,166.59,72.02
3,4167.57,4347.51,179.95,138.55
