key,press_time,release_time,dwell_time,flight_time
s,0.0,75.86,75.86,0.0
e,152.5,212.98,60.49,76.64
c,307.98,392.34,84.36,95.0
u,468.81,565.95,97.14,76.47
r,625.26,713.22,87.97,59.31
e,779.85,833.76,53.91,66.63
p,952.23,1044.5,92.27,118.47
a,1114.03,1210.14,96.11,69.53
s,1298.87,1358.33,59.46,88.73
s,1443.38,1483.38,40.0,85.05
w,1587.86,1645.72,57.86,104.48
o,1763.4,1868.71,105.31,117.68
r,1930.73,1991.46,60.72,62.02
d,2105.73,2182.8,77.07,114.27
1,2251.32,2364.99,113.67,68.52
2,2527.52,2634.13,106.61,162.54
3,2731.49,2824.61,93.12,97.36
