key,press_time,release_time,dwell_time,flight_time
s,0.0,51.19,51.19,0.0
e,231.53,420.83,189.29,180.35
c,528.73,677.21,148.49,107.9
u,777.5,960.35,182.85,100.29
r,1074.56,1259.75,185.19,114.2
e,1363.74,1464.47,100.73,103.99
p,1614.74,1746.58,131.85,150.27
a,1871.51,2000.68,129.17,124.92
s,2152.77,2282.4,129.63,152.09
s,2425.7,2514.08,88.39,143.29
w,2579.52,2733.55,154.03,65.44
o,2889.29,3032.42,143.12,155.75
r,3202.47,3376.49,174.02,170.05
d,3479.95,3641.01,161.06,103.46
1,3820.65,4003.27,182.62,179.65
2,4196.31,4397.75,201.44,193.03
3,4541.16,4705.66,164.5,143.42
