key,press_time,release_time,dwell_time,flight_time
s,0.0,99.63,99.63,0.0
e,209.79,328.96,119.17,110.16
c,466.89,540.78,73.89,137.93
u,600.26,709.27,109.01,59.48
r,759.43,870.51,111.07,50.17
e,1029.33,1121.34,92.01,158.83
p,1210.1,1325.62,115.51,88.76
a,1425.13,1514.34,89.21,99.52
s,1607.81,1676.62,68.81,93.47
s,1800.06,1871.41,71.35,123.44
w,1969.39,2080.64,111.25,97.99
o,2136.88,2247.76,110.89,56.23
r,2326.69,2420.88,94.19,78.93
d,2511.66,2602.4,90.74,90.78
1,2731.05,2847.16,116.11,128.65
2,2975.75,3084.83,109.07,128.59
3,3167.31,3227.41,60.11,82.48
