key,press_time,release_time,dwell_time,flight_time
s,0.0,105.26,105.26,0.0
e,222.54,298.65,76.11,117.28
c,398.31,510.11,111.8,99.66
u,642.04,759.41,117.36,131.93
r,859.49,1017.58,158.09,100.09
e,1195.85,1349.65,153.8,178.27
p,1487.15,1630.48,143.33,137.5
a,1693.25,1835.83,142.58,62.77
s,1954.53,2081.41,126.88,118.7
s,2232.34,2306.11,73.77,150.93
w,2443.46,2567.18,123.71,137.36
o,2746.86,2870.73,123.87,179.69
r,3058.69,3188.95,130.26,187.96
d,3279.64,3397.57,117.93,90.69
1,3539.05,3627.99,88.94,141.48
2,3752.17,3901.0,148.83,124.18
3,4011.78,4162.85,151.07,110.78
