key,press_time,release_time,dwell_time,flight_time
s,0.0,61.11,61.11,0.0
e,125.71,193.23,67.52,64.6
c,263.08,319.3,56.22,69.85
u,404.18,476.72,72.54,84.88
r,567.63,649.68,82.05,90.91
e,732.9,787.41,54.51,83.23
p,886.54,970.91,84.37,99.13
a,1067.7,1149.58,81.88,96.79
s,1217.94,1271.71,53.78,68.36
s,1344.65,1409.27,64.62,72.93
w,1478.48,1544.68,66.19,69.21
o,1643.71,1741.1,97.39,99.03
r,1802.17,1850.61,48.44,61.07
d,1934.86,1983.47,48.62,84.25
1,2078.94,2173.54,94.61,95.46
2,2291.36,2378.94,87.58,117.82
3,2430.04,2535.44,105.4,51.1
