key,press_time,release_time,dwell_time,flight_time
s,0.0,179.9,179.9,0.0
e,324.09,415.38,91.29,144.19
c,551.11,764.25,213.14,135.73
u,945.15,1146.71,201.57,180.89
r,1292.94,1479.5,186.55,146.23
e,1662.95,1843.54,180.59,183.45
p,2002.04,2163.74,161.7,158.5
a,2382.49,2536.12,153.63,218.74
s,2660.6,2757.2,96.6,124.48
s,2912.54,3071.82,159.29,155.33
w,3241.94,3404.35,162.41,170.11
o,3573.34,3691.49,118.15,168.99
r,3897.48,4034.9,137.41,205.99
d,4137.59,4275.05,137.46,102.7
1,4443.64,4652.91,209.27,168.58
2,4810.74,4972.0,161.26,157.83
3,5078.08,5315.85,237.76,106.08
