key,press_time,release_time,dwell_time,flight_time
s,0.0,117.11,117.11,0.0
e,290.0,408.83,118.82,172.89
c,521.25,611.63,90.39,112.42
u,738.95,848.55,109.6,127.31
r,1015.68,1095.44,79.76,167.13
e,1232.86,1344.35,111.49,137.42
p,1452.25,1569.88,117.64,107.9
a,1676.22,1780.04,103.83,106.33
s,1946.31,2071.31,125.0,166.27
s,2222.93,2312.21,89.28,151.62
w,2454.97,2539.07,84.09,142.76
o,2695.1,2794.24,99.13,156.04
r,2923.2,3062.26,139.06,128.96
d,3199.42,3269.0,69.58,137.16
1,3395.35,3507.38,112.02,126.35
2,3663.86,3823.11,159.25,156.49
3,3978.11,4130.02,151.91,155.0
