key,press_time,release_time,dwell_time,flight_time
s,0.0,129.57,129.57,0.0
e,273.98,362.43,88.46,144.41
c,448.97,596.93,147.96,86.54
u,766.93,870.88,103.95,170.0
r,1006.64,1170.35,163.7,135.77
e,1367.71,1456.23,88.52,197.36
p,1551.16,1689.9,138.74,94.93
a,1787.25,1920.47,133.22,97.36
s,2058.32,2180.55,122.22,137.85
s,2296.24,2368.89,72.66,115.69
w,2493.32,2624.67,131.35,124.43
o,2801.77,2953.98,152.21,177.1
r,3114.53,3239.68,125.15,160.54
d,3376.95,3522.44,145.49,137.27
1,3642.09,3760.28,118.19,119.65
2,3914.98,4068.16,153.18,154.7
3,4227.45,4365.08,137.62,159.29
