key,press_time,release_time,dwell_time,flight_time
s,0.0,102.99,102.99,0.0
e,180.99,286.94,105.95,78.0
c,361.29,472.22,110.94,74.35
u,558.56,607.46,48.9,86.33
r,681.57,767.93,86.37,74.11
e,847.01,929.28,82.27,79.07
p,1070.64,1158.14,87.5,141.36
a,1252.05,1372.56,120.51,93.91
s,1470.23,1553.38,83.15,97.68
s,1630.51,1730.15,99.64,77.13
w,1843.72,1905.62,61.9,113.57
o,2006.9,2116.78,109.88,101.28
r,2193.64,2273.07,79.43,76.85
d,2350.16,2458.33,108.17,77.09
1,2539.39,2659.71,120.32,81.06
2,2775.57,2880.8,105.23,115.86
3,2961.47,3073.24,111.77,80.67
