key,press_time,release_time,dwell_time,flight_time
s,0.0,79.0,79.0,0.0
e,164.87,283.86,118.99,85.87
c,353.77,424.43,70.65,69.91
u,506.19,606.11,99.92,81.77
r,674.77,746.76,71.99,68.66
e,821.4,874.83,53.43,74.64
p,966.32,1090.15,123.83,91.48
a,1206.54,1262.9,56.35,116.4
s,1348.63,1434.64,86.02,85.73
s,1504.45,1595.21,90.76,69.81
w,1678.78,1801.47,122.69,83.57
o,1864.9,1928.54,63.64,63.43
r,2019.38,2110.93,91.56,90.84
d,2222.79,2309.96,87.16,111.86
1,2417.11,2536.26,119.15,107.15
2,2621.9,2722.44,100.53,85.64
3,2771.67,2879.44,107.77,49.24
