key,press_time,release_time,dwell_time,flight_time
s,0.0,108.59,108.59,0.0
e,295.08,507.3,212.22,186.49
c,694.02,911.75,217.73,186.72
u,1017.42,1257.92,240.5,105.66
r,1388.66,1523.17,134.51,130.74
e,1591.7,1764.47,172.77,68.53
p,1878.52,2112.32,233.79,114.06
a,2264.76,2400.55,135.79,152.45
s,2514.36,2663.52,149.16,113.8
s,2776.22,2916.85,140.63,112.7
w,3108.8,3276.58,167.78,191.95
o,3459.34,3687.8,228.46,182.75
r,3832.16,4012.82,180.66,144.36
d,4219.33,4276.11,56.77,206.52
1,4333.88,4463.43,129.55,57.78
2,4579.77,4775.62,195.85,116.34
3,4946.59,5139.21,192.62,170.97
