key,press_time,release_time,dwell_time,flight_time
s,0.0,53.86,53.86,0.0
e,133.03,188.13,55.11,79.17
c,276.46,341.98,65.52,88.32
u,407.52,479.41,71.88,65.55
r,554.61,621.75,67.14,75.2
e,740.31,786.73,46.42,118.55
p,856.45,903.63,47.18,69.72
a,989.75,1064.23,74.48,86.13
s,1153.74,1221.48,67.74,89.51
s,1331.09,1393.99,62.91,109.6
w,1492.95,1559.83,66.88,98.95
o,1651.04,1738.2,87.16,91.21
r,1807.92,1887.88,79.96,69.72
d,1989.23,2041.31,52.08,101.35
1,2145.23,2240.1,94.87,103.92
2,2330.61,2412.78,82.17,90.51
3,2507.06,2564.94,57.88,94.28
