key,press_time,release_time,dwell_time,flight_time
s,0.0,69.64,69.64,0.0
e,120.34,209.56,89.22,50.7
c,271.69,346.62,74.93,62.13
u,450.37,552.17,101.8,103.75
r,644.21,720.64,76.43,92.04
e,783.01,880.07,97.07,62.36
p,944.71,1025.31,80.6,64.63
a,1080.9,1128.0,47.1,55.6
s,1192.95,1268.14,75.19,64.95
s,1354.78,1413.36,58.58,86.64
w,1492.11,1561.27,69.16,78.74
o,1676.23,1759.97,83.74,114.95
r,1819.35,1889.06,69.72,59.38
d,1967.07,2035.08,68.01,78.01
1,2087.46,2177.29,89.83,52.38
2,2248.54,2336.19,87.66,71.25
3,2404.09,2490.13,86.04,67.89
