key,press_time,release_time,dwell_time,flight_time
s,0.0,76.97,76.97,0.0
e,185.5,270.91,85.41,108.53
c,337.28,415.48,78.21,66.36
u,498.83,568.25,69.42,83.35
r,648.36,720.84,72.48,80.11
e,786.39,871.83,85.44,65.55
p,964.33,1048.08,83.75,92.51
a,1135.66,1190.59,54.93,87.58
s,1273.21,1354.62,81.41,82.62
s,1415.95,1501.29,85.34,61.33
w,1544.85,1612.63,67.79,43.56
o,1717.37,1797.63,80.26,104.74
r,1870.53,1940.78,70.25,72.89
d,2023.75,2092.74,68.99,82.97
1,2186.21,2298.55,112.34,93.47
2,2374.87,2449.27,74.4,76.32
3,2502.93,2582.27,79.35,53.65
