key,press_time,release_time,dwell_time,flight_time
s,0.0,51.74,51.74,0.0
e,110.35,198.9,88.56,58.61
c,300.11,385.87,85.76,101.2
u,488.19,594.44,106.25,102.33
r,683.46,776.66,93.21,89.01
e,836.94,925.53,88.59,60.28
p,1000.11,1079.22,79.11,74.58
a,1188.1,1279.3,91.2,108.88
s,1371.25,1442.83,71.58,91.95
s,1524.6,1589.12,64.52,81.76
w,1680.29,1751.06,70.76,91.17
o,1806.94,1887.33,80.39,55.88
r,1942.69,2020.87,78.18,55.36
d,2111.67,2179.67,68.0,90.8
1,2257.72,2337.74,80.02,78.05
2,2412.45,2503.52,91.07,74.71
3,2575.76,2662.84,87.08,72.23
