key,press_time,release_time,dwell_time,flight_time
s,0.0,97.19,97.19,0.0
e,195.49,343.95,148.46,98.31
c,449.99,559.29,109.3,106.04
u,696.0,844.17,148.17,136.71
r,935.08,1053.81,118.73,90.91
e,1157.07,1218.21,61.13,103.26
p,1381.82,1515.6,133.78,163.61
a,1651.31,1728.23,76.92,135.71
s,1869.72,1998.5,128.78,141.49
s,2121.35,2217.18,95.84,122.85
w,2350.09,2486.96,136.87,132.9
o,2630.68,2785.6,154.92,143.72
r,2971.06,3048.96,77.9,185.46
d,3173.55,3265.94,92.39,124.59
1,3323.2,3452.54,129.34,57.26
2,3523.65,3642.17,118.52,71.11
3,3756.97,3888.05,131.08,114.8
