key,press_time,release_time,dwell_time,flight_time
s,0.0,77.77,77.77,0.0
e,170.03,276.08,106.05,92.26
c,462.5,550.52,88.02,186.42
u,700.2,838.71,138.51,149.67
r,981.3,1138.04,156.74,142.59
e,1238.96,1393.27,154.31,100.91
p,1521.91,1692.6,170.69,128.64
a,1778.87,1860.46,81.59,86.27
s,1993.83,2160.86,167.03,133.37
s,2250.11,2325.25,75.13,89.26
w,2456.82,2616.59,159.76,131.57
o,2724.04,2837.05,113.0,107.46
r,3007.81,3098.64,90.83,170.76
d,3296.39,3451.14,154.75,197.75
1,3616.0,3745.9,129.89,164.87
2,3908.39,4070.27,161.88,162.49
3,4225.73,4404.29,178.56,155.46
