key,press_time,release_time,dwell_time,flight_time
s,0.0,118.68,118.68,0.0
e,268.29,395.69,127.41,149.61
c,544.9,615.96,71.06,149.21
u,670.27,756.88,86.61,54.31
r,925.58,1045.85,120.27,168.7
e,1128.33,1233.04,104.71,82.48
p,1308.44,1451.55,143.1,75.4
a,1563.56,1657.7,94.14,112.01
s,1729.26,1822.08,92.81,71.56
s,1960.22,2068.95,108.73,138.14
w,2220.47,2338.22,117.75,151.52
o,2493.73,2590.11,96.38,155.51
r,2709.28,2775.32,66.05,119.17
d,2862.95,2922.4,59.45,87.63
1,3113.12,3239.39,126.27,190.72
2,3381.39,3534.36,152.97,142.0
3,3653.8,3797.29,143.48,119.44
