key,press_time,release_time,dwell_time,flight_time
s,0.0,68.75,68.75,0.0
e,133.38,197.92,64.54,64.63
c,282.85,360.51,77.66,84.93
u,469.75,514.07,44.32,109.24
r,583.09,666.67,83.58,69.02
e,763.45,852.88,89.42,96.78
p,937.41,994.66,57.25,84.53
a,1057.12,1135.84,78.72,62.46
s,1207.68,1264.24,56.56,71.85
s,1333.06,1412.85,79.79,68.81
w,1502.85,1580.83,77.98,90.0
o,1647.91,1709.7,61.79,67.08
r,1798.11,1861.9,63.79,88.42
d,1943.63,1993.04,49.41,81.73
1,2080.63,2154.88,74.25,87.59
2,2205.57,2275.32,69.76,50.68
3,2337.56,2419.27,81.72,62.23
