key,press_time,release_time,dwell_time,flight_time
s,0.0,105.41,105.41,0.0
e,269.51,407.47,137.96,164.09
c,526.16,657.6,131.45,118.69
u,766.69,890.7,124.01,109.09
r,994.35,1112.01,117.66,103.65
e,1162.44,1220.16,57.72,50.42
p,1349.65,1501.64,151.98,129.5
a,1632.22,1735.53,103.31,130.58
s,1856.76,1950.66,93.9,121.22
s,2064.76,2150.11,85.34,114.11
w,2277.33,2431.82,154.5,127.22
o,2546.88,2659.63,112.74,115.06
r,2745.43,2890.33,144.9,85.8
d,2991.63,3043.16,51.53,101.3
1,3172.67,3307.63,134.96,129.51
2,3462.16,3612.79,150.63,154.53
3,3734.99,3889.51,154.52,122.2
