key,press_time,release_time,dwell_time,flight_time
s,0.0,138.32,138.32,0.0
e,323.11,489.71,166.61,184.79
c,731.72,862.54,130.81,242.01
u,1065.49,1150.17,84.68,202.95
r,1222.21,1435.22,213.01,72.05
e,1595.6,1732.66,137.06,160.38
p,1857.57,1930.12,72.55,124.91
a,2111.63,2281.13,169.5,181.51
s,2608.51,2752.79,144.28,327.38
s,3091.22,3332.77,241.55,338.43
w,3566.18,3824.12,257.94,233.41
o,3962.84,4246.09,283.25,138.73
r,4596.4,4711.46,115.06,350.31
d,5140.79,5291.46,150.67,429.33
1,5656.03,5912.71,256.68,364.57
2,6141.04,6309.72,168.68,228.33
3,6552.01,6768.15,216.14,242.28
