key,press_time,release_time,dwell_time,flight_time
s,0.0,89.41,89.41,0.0
e,190.77,263.38,72.61,101.36
c,341.36,447.88,106.52,77.98
u,530.25,632.02,101.76,82.37
r,722.37,829.21,106.85,90.35
e,881.38,994.91,113.53,52.16
p,1103.51,1213.62,110.11,108.6
a,1345.83,1447.22,101.38,132.21
s,1543.19,1612.82,69.62,95.98
s,1688.34,1752.24,63.9,75.53
w,1877.53,1963.09,85.56,125.29
o,2089.13,2196.03,106.89,126.05
r,2310.17,2423.95,113.78,114.14
d,2520.82,2655.66,134.84,96.87
1,2764.06,2862.41,98.35,108.4
2,2955.71,3057.9,102.19,93.3
3,3140.55,3257.29,116.74,82.65
