key,press_time,release_time,dwell_time,flight_time
s,0.0,133.8,133.8,0.0
e,272.74,424.81,152.07,138.94
c,529.0,713.32,184.32,104.19
u,925.8,1113.04,187.24,212.48
r,1244.13,1431.33,187.19,131.09
e,1568.51,1712.25,143.74,137.18
p,1902.9,2052.13,149.23,190.65
a,2252.39,2448.76,196.38,200.26
s,2625.48,2800.81,175.33,176.71
s,2980.3,3128.12,147.82,179.5
w,3251.16,3399.31,148.14,123.04
o,3571.11,3720.98,149.87,171.8
r,3900.23,4095.04,194.81,179.25
d,4280.5,4491.69,211.19,185.46
1,4640.53,4873.34,232.81,148.84
2,5017.07,5261.45,244.38,143.73
3,5472.76,5713.85,241.09,211.31
