key,press_time,release_time,dwell_time,flight_time
s,0.0,122.91,122.91,0.0
e,317.46,443.55,126.09,194.55
c,536.46,712.53,176.07,92.91
u,902.2,1050.12,147.93,189.67
r,1237.13,1414.87,177.74,187.01
e,1544.5,1718.6,174.1,129.63
p,1926.4,2070.8,144.4,207.81
a,2242.14,2384.73,142.59,171.34
s,2509.51,2649.88,140.37,124.78
s,2782.04,2943.39,161.35,132.16
w,3078.76,3259.51,180.76,135.36
o,3446.59,3641.23,194.64,187.08
r,3877.66,3995.83,118.17,236.43
d,4172.84,4313.0,140.16,177.01
1,4462.69,4677.54,214.86,149.69
2,4867.14,4996.32,129.18,189.6
3,5142.33,5312.62,170.29,146.0
