key,press_time,release_time,dwell_time,flight_time
s,0.0,92.3,92.3,0.0
e,218.58,290.7,72.12,126.28
c,365.23,472.94,107.71,74.54
u,587.25,668.57,81.32,114.31
r,781.66,872.96,91.3,113.09
e,959.94,1061.31,101.37,86.98
p,1175.26,1296.72,121.46,113.95
a,1421.25,1494.06,72.81,124.53
s,1607.55,1710.42,102.87,113.49
s,1785.83,1856.04,70.22,75.41
w,1960.4,2047.83,87.43,104.35
o,2166.06,2280.95,114.89,118.24
r,2437.15,2553.4,116.25,156.2
d,2689.7,2750.25,60.55,136.3
1,2882.75,2998.44,115.69,132.5
2,3129.8,3211.47,81.67,131.36
3,3316.15,3443.4,127.25,104.68
