key,press_time,release_time,dwell_time,flight_time
s,0.0,62.52,62.52,0.0
e,167.18,251.14,83.96,104.66
c,331.09,433.62,102.53,79.95
u,582.05,678.97,96.92,148.43
r,769.4,851.13,81.73,90.42
e,933.53,999.29,65.76,82.4
p,1102.85,1178.05,75.2,103.56
a,1316.63,1386.44,69.82,138.57
s,1446.61,1525.85,79.24,60.16
s,1613.43,1693.36,79.93,87.58
w,1780.46,1820.46,40.0,87.1
o,1934.4,2006.46,72.06,113.94
r,2103.13,2167.21,64.08,96.67
d,2260.93,2355.9,94.97,93.72
1,2435.35,2536.64,101.29,79.45
2,2613.69,2711.54,97.84,77.05
3,2784.29,2891.39,107.1,72.75
