key,press_time,release_time,dwell_time,flight_time
s,0.0,126.49,126.49,0.0
e,295.26,464.8,169.55,168.76
c,574.17,736.28,162.11,109.36
u,1011.2,1118.35,107.15,274.92
r,1270.8,1481.29,210.49,152.45
e,1632.95,1824.62,191.67,151.66
p,2121.32,2316.89,195.57,296.7
a,2485.67,2619.99,134.32,168.78
s,2904.06,3092.92,188.87,284.06
s,3276.13,3530.52,254.39,183.21
w,3731.46,3926.67,195.21,200.94
o,4207.66,4431.36,223.71,280.99
r,4634.62,4832.44,197.82,203.25
d,5026.05,5247.13,221.08,193.61
1,5444.69,5562.81,118.12,197.57
2,5781.73,5968.22,186.49,218.91
3,6161.34,6404.43,243.09,193.12
