key,press_time,release_time,dwell_time,flight_time
s,0.0,130.45,130.45,0.0
e,368.82,533.79,164.96,238.37
c,588.66,762.32,173.66,54.88
u,856.25,1038.83,182.57,93.93
r,1158.17,1265.99,107.82,119.34
e,1432.69,1582.32,149.63,166.7
p,1750.73,1981.49,230.76,168.41
a,2116.54,2263.1,146.56,135.04
s,2448.74,2607.48,158.75,185.64
s,2664.04,2776.69,112.66,56.55
w,2930.52,3033.01,102.48,153.83
o,3155.98,3306.37,150.4,122.97
r,3522.11,3652.98,130.87,215.74
d,3809.17,3974.69,165.52,156.19
1,4127.7,4253.32,125.62,153.01
2,4439.11,4622.26,183.15,185.79
3,4747.19,4952.98,205.79,124.93
