key,press_time,release_time,dwell_time,flight_time
s,0.0,93.3,93.3,0.0
e,249.72,317.18,67.46,156.42
c,451.07,617.94,166.87,133.89
u,654.99,742.02,87.04,37.05
r,908.87,983.29,74.42,166.85
e,1052.99,1153.13,100.14,69.69
p,1318.57,1471.23,152.66,165.44
a,1606.83,1698.52,91.69,135.6
s,1873.08,1967.47,94.38,174.56
s,2134.04,2254.66,120.62,166.58
w,2346.88,2500.88,154.0,92.22
o,2638.52,2713.31,74.8,137.63
r,2867.29,2998.15,130.86,153.98
d,3138.55,3280.66,142.1,140.4
1,3388.12,3521.21,133.09,107.46
2,3576.65,3740.53,163.88,55.45
3,3826.63,3952.26,125.63,86.1
