key,press_time,release_time,dwell_time,flight_time
s,0.0,52.0,52.0,0.0
e,138.25,233.84,95.59,86.25
c,286.05,398.21,112.16,52.21
u,476.07,558.22,82.15,77.86
r,682.28,761.52,79.24,124.06
e,855.39,976.5,121.12,93.87
p,1055.34,1140.45,85.11,78.84
a,1191.85,1315.04,123.18,51.4
s,1413.83,1497.76,83.92,98.8
s,1599.6,1678.27,78.67,101.84
w,1755.22,1838.28,83.07,76.95
o,1937.24,2012.83,75.59,98.96
r,2094.67,2134.67,40.0,81.84
d,2199.21,2282.98,83.77,64.54
1,2381.18,2494.57,113.39,98.2
2,2612.01,2721.93,109.92,117.44
3,2804.61,2939.28,134.67,82.68
