key,press_time,release_time,dwell_time,flight_time
s,0.0,121.88,121.88,0.0
e,224.95,320.75,95.8,103.06
c,489.13,579.5,90.37,168.38
u,653.05,743.17,90.12,73.55
r,878.9,987.75,108.85,135.73
e,1077.5,1219.08,141.58,89.76
p,1365.23,1529.87,164.64,146.15
a,1724.06,1834.56,110.5,194.2
s,1965.19,2082.04,116.84,130.63
s,2187.21,2326.8,139.59,105.17
w,2440.47,2599.51,159.04,113.67
o,2756.2,2871.29,115.09,156.69
r,2960.22,3065.29,105.08,88.92
d,3197.06,3307.99,110.93,131.77
1,3390.38,3552.43,162.06,82.38
2,3664.07,3786.94,122.87,111.64
3,3945.38,4052.9,107.52,158.44
