key,press_time,release_time,dwell_time,flight_time
s,0.0,107.1,107.1,0.0
e,266.06,351.27,85.21,158.95
c,475.85,645.73,169.89,124.58
u,795.07,972.42,177.35,149.33
r,1144.86,1306.37,161.51,172.44
e,1517.76,1636.92,119.16,211.39
p,1733.61,1939.64,206.03,96.69
a,2043.35,2223.17,179.83,103.71
s,2399.85,2522.37,122.52,176.67
s,2705.08,2805.74,100.66,182.71
w,2962.77,3130.03,167.26,157.04
o,3365.79,3525.07,159.28,235.76
r,3603.25,3753.77,150.52,78.18
d,3865.42,4022.37,156.95,111.65
1,4226.86,4456.14,229.28,204.49
2,4616.09,4797.3,181.21,159.96
3,5014.45,5175.72,161.26,217.15
